"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","telescoop.fr/51.210.109.110","443","INFO","HTTP","",""
"pre_128cipher","telescoop.fr/51.210.109.110","443","INFO","No 128 cipher limit bug","",""
"SSLv2","telescoop.fr/51.210.109.110","443","OK","not offered","",""
"SSLv3","telescoop.fr/51.210.109.110","443","OK","not offered","",""
"TLS1","telescoop.fr/51.210.109.110","443","INFO","not offered","",""
"TLS1_1","telescoop.fr/51.210.109.110","443","INFO","not offered","",""
"TLS1_2","telescoop.fr/51.210.109.110","443","OK","offered","",""
"TLS1_3","telescoop.fr/51.210.109.110","443","OK","offered with final","",""
"ALPN","telescoop.fr/51.210.109.110","443","INFO","http/1.1","",""
"cipherlist_NULL","telescoop.fr/51.210.109.110","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","telescoop.fr/51.210.109.110","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","telescoop.fr/51.210.109.110","443","OK","not offered","","CWE-327"
"cipherlist_LOW","telescoop.fr/51.210.109.110","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","telescoop.fr/51.210.109.110","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","telescoop.fr/51.210.109.110","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","telescoop.fr/51.210.109.110","443","INFO","not offered","",""
"cipherlist_STRONG_FS","telescoop.fr/51.210.109.110","443","OK","offered","",""
"cipher_order-tls1_2","telescoop.fr/51.210.109.110","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc02c","telescoop.fr/51.210.109.110","443","OK","TLSv1.2   xc02c   ECDHE-ECDSA-AES256-GCM-SHA384     ECDH 521   AESGCM      256      TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02b","telescoop.fr/51.210.109.110","443","OK","TLSv1.2   xc02b   ECDHE-ECDSA-AES128-GCM-SHA256     ECDH 521   AESGCM      128      TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","telescoop.fr/51.210.109.110","443","INFO","ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","telescoop.fr/51.210.109.110","443","INFO","NOT a cipher order configured","",""
"FS","telescoop.fr/51.210.109.110","443","OK","offered","",""
"FS_ciphers","telescoop.fr/51.210.109.110","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","telescoop.fr/51.210.109.110","443","OK","prime256v1","",""
"TLS_extensions","telescoop.fr/51.210.109.110","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","telescoop.fr/51.210.109.110","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","telescoop.fr/51.210.109.110","443","INFO","yes","",""
"sessionresumption_ticket","telescoop.fr/51.210.109.110","443","INFO","not supported","",""
"sessionresumption_ID","telescoop.fr/51.210.109.110","443","INFO","supported","",""
"TLS_timestamp","telescoop.fr/51.210.109.110","443","INFO","random","",""
"certificate_compression","telescoop.fr/51.210.109.110","443","INFO","none","",""
"clientAuth","telescoop.fr/51.210.109.110","443","INFO","none","",""
"cert_numbers","telescoop.fr/51.210.109.110","443","INFO","1","",""
"cert_signatureAlgorithm","telescoop.fr/51.210.109.110","443","OK","ECDSA with SHA384","",""
"cert_keySize","telescoop.fr/51.210.109.110","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage","telescoop.fr/51.210.109.110","443","INFO","Digital Signature","",""
"cert_extKeyUsage","telescoop.fr/51.210.109.110","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","telescoop.fr/51.210.109.110","443","INFO","04F6C33E4CA0D119651E1087374BE6F23F94","",""
"cert_serialNumberLen","telescoop.fr/51.210.109.110","443","INFO","18","",""
"cert_fingerprintSHA1","telescoop.fr/51.210.109.110","443","INFO","F94063208466D4F0835AA2A6AE3588DDD533B81F","",""
"cert_fingerprintSHA256","telescoop.fr/51.210.109.110","443","INFO","1B8197AE9FF7883972F5C942B850017037847399855435CAA37934242F04A17E","",""
"cert","telescoop.fr/51.210.109.110","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDizCCAxGgAwIBAgISBPbDPkyg0RllHhCHN0vm8j+UMAoGCCqGSM49BAMDMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJFNjAeFw0yNDA4MDMxMzI4MDhaFw0yNDExMDExMzI4MDdaMBcxFTATBgNVBAMTDHRlbGVzY29vcC5mcjBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABDpgJUEWpR1r0CZ/NLR7sZdIUkj+1cVvtEuiwGrGFszlI3M0thH8yROiUZS2PopQjMREENwgE6uoBFHULG3lTWajggIgMIICHDAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFAvG/OsDZYtkh8M2De+9kDGgmCMWMB8GA1UdIwQYMBaAFJMnRpgDqVFojpjWxEJI2yO/WJTSMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL2U2Lm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vZTYuaS5sZW5jci5vcmcvMCkGA1UdEQQiMCCCDHRlbGVzY29vcC5mcoIQd3d3LnRlbGVzY29vcC5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2ABmYEHEJ8NZSLjCA0p4/ZLuDbijM+Q9Sju7fzko/FrTKAAABkRiipmEAAAQDAEcwRQIhAO7ZVZHJrz6JYFW/Tx/pzB0aY5poXgFhCIZlIddC9C/rAiAZxoUeZky+ObM8l1MlBT73u/yLd6bs/7WFO0ep8Yp+SwB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABkRiippEAAAQDAEcwRQIgb1lxS6WtihdqtFRqmSLzWFW4NCD391oPJdTURv2c55kCIQCz16HbCfm79HBM3lSARYtkSkaDh1sr+XQnpUxC8sZTHzAKBggqhkjOPQQDAwNoADBlAjA5fQNKHSIzU8E5lyvKYxPdvL8gAYmGG7zJ/Dqb4OxviXRy6kr0bV2oA+WeL3Dy+HICMQCBjerln/I2OfUUjJT86lJ6Ti3LQmrce5p0Wg/fmHBEd0SrsKX/ngb/NiR8SPJxBn8=\n-----END CERTIFICATE-----","",""
"cert_commonName","telescoop.fr/51.210.109.110","443","OK","telescoop.fr","",""
"cert_commonName_wo_SNI","telescoop.fr/51.210.109.110","443","INFO","fresquedelabiodiversite.org","",""
"cert_subjectAltName","telescoop.fr/51.210.109.110","443","INFO","telescoop.fr www.telescoop.fr","",""
"cert_trust","telescoop.fr/51.210.109.110","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","telescoop.fr/51.210.109.110","443","OK","passed.","",""
"cert_certificatePolicies_EV","telescoop.fr/51.210.109.110","443","INFO","no","",""
"cert_expirationStatus","telescoop.fr/51.210.109.110","443","OK","47 >= 30 days","",""
"cert_notBefore","telescoop.fr/51.210.109.110","443","INFO","2024-08-03 13:28","",""
"cert_notAfter","telescoop.fr/51.210.109.110","443","OK","2024-11-01 13:28","",""
"cert_extlifeSpan","telescoop.fr/51.210.109.110","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","telescoop.fr/51.210.109.110","443","INFO","not present","",""
"cert_crlDistributionPoints","telescoop.fr/51.210.109.110","443","INFO","--","",""
"cert_ocspURL","telescoop.fr/51.210.109.110","443","INFO","http://e6.o.lencr.org","",""
"OCSP_stapling","telescoop.fr/51.210.109.110","443","LOW","not offered","",""
"cert_mustStapleExtension","telescoop.fr/51.210.109.110","443","INFO","--","",""
"DNS_CAArecord","telescoop.fr/51.210.109.110","443","LOW","--","",""
"certificate_transparency","telescoop.fr/51.210.109.110","443","OK","yes (certificate extension)","",""
"certs_countServer","telescoop.fr/51.210.109.110","443","INFO","2","",""
"certs_list_ordering_problem","telescoop.fr/51.210.109.110","443","INFO","no","",""
"cert_caIssuers","telescoop.fr/51.210.109.110","443","INFO","E6 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","telescoop.fr/51.210.109.110","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEVzCCAj+gAwIBAgIRALBXPpFzlydw27SHyzpFKzgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCRTYwdjAQBgcqhkjOPQIBBgUrgQQAIgNiAATZ8Z5Gh/ghcWCoJuuj+rnq2h25EqfUJtlRFLFhfHWWvyILOR/VvtEKRqotPEoJhC6+QJVV6RlAN2Z17TJOdwRJ+HB7wxjnzvdxEP6sdNgA1O1tHHMWMxCcOrLqbGL0vbijgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBSTJ0aYA6lRaI6Y1sRCSNsjv1iU0jAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAfYt7SiA1sgWGCIpunk46r4AExIRcMxkKgUhNlrrv1B21hOaXN/5miE+LOTbrcmU/M9yvC6MVY730GNFoL8IhJ8j8vrOLpMY22OP6baS1k9YMrtDTlwJHoGby04ThTUeBDksS9RiuHvicZqBedQdIF65pZuhpeDcGBcLiYasQr/EO5gxxtLyTmgsHSOVSBcFOn9lgv7LECPq9i7mfH3mpxgrRKSxHpOoZ0KXMcB+hHuvlklHntvcI0mMMQ0mhYj6qtMFStkF1RpCG3IPdIwpVCQqu8GV7s8ubknRzs+3C/Bm19RFOoiPpDkwvyNfvmQ14XkyqqKK5oZ8zhD32kFRQkxa8uZSuh4aTImFxknu39waBxIRXE4jKxlAmQc4QjFZoq1KmQqQg0J/1JF8RlFvJas1VcjLvYlvUB2t6npO6oQjB3l+PNf0DpQH7iUx3Wz5AjQCi6L25FjyE06q6BZ/QlmtYdl/8ZYao4SRqPEs/6cAiF+Qf5zg2UkaWtDphl1LKMuTNLotvsX99HP69V2faNyegodQ0LyTApr/vT01YPE46vNsDLgK+4cL6TrzC/a4WcmF5SRJ938zrv/duJHLXQIku5v0+EwOy59Hdm0PT/Er/84dDV0CSjdR/2XuZM3kpysSKLgD1cKiDA+IRguODCxfO9cyYIg46v9mFmBvyH04=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","telescoop.fr/51.210.109.110","443","INFO","76E9E288AAFC0E37F4390CBF946AAD997D5C1C901B3CE513D3D8FADBABE2AB85","",""
"intermediate_cert_notBefore <#1>","telescoop.fr/51.210.109.110","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","telescoop.fr/51.210.109.110","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","telescoop.fr/51.210.109.110","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","telescoop.fr/51.210.109.110","443","INFO","E6 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","telescoop.fr/51.210.109.110","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","telescoop.fr/51.210.109.110","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","telescoop.fr/51.210.109.110","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","telescoop.fr/51.210.109.110","443","INFO","1726360070","",""
"HSTS","telescoop.fr/51.210.109.110","443","LOW","not offered","",""
"HPKP","telescoop.fr/51.210.109.110","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","telescoop.fr/51.210.109.110","443","INFO","nginx/1.24.0 (Ubuntu)","",""
"banner_application","telescoop.fr/51.210.109.110","443","INFO","No application banner found","",""
"cookie_count","telescoop.fr/51.210.109.110","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","telescoop.fr/51.210.109.110","443","MEDIUM","--","",""
"banner_reverseproxy","telescoop.fr/51.210.109.110","443","INFO","--","","CWE-200"
"heartbleed","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","telescoop.fr/51.210.109.110","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","telescoop.fr/51.210.109.110","443","OK","supported","","CWE-310"
"secure_client_renego","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","telescoop.fr/51.210.109.110","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","telescoop.fr/51.210.109.110","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","telescoop.fr/51.210.109.110","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","telescoop.fr/51.210.109.110","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","telescoop.fr/51.210.109.110","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","telescoop.fr/51.210.109.110","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","telescoop.fr/51.210.109.110","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","telescoop.fr/51.210.109.110","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","telescoop.fr/51.210.109.110","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","telescoop.fr/51.210.109.110","443","INFO","No connection","",""
"clientsimulation-java_8u161","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","telescoop.fr/51.210.109.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","telescoop.fr/51.210.109.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","telescoop.fr/51.210.109.110","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","telescoop.fr/51.210.109.110","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","telescoop.fr/51.210.109.110","443","INFO","100","",""
"protocol_support_score_weighted","telescoop.fr/51.210.109.110","443","INFO","30","",""
"key_exchange_score","telescoop.fr/51.210.109.110","443","INFO","100","",""
"key_exchange_score_weighted","telescoop.fr/51.210.109.110","443","INFO","30","",""
"cipher_strength_score","telescoop.fr/51.210.109.110","443","INFO","90","",""
"cipher_strength_score_weighted","telescoop.fr/51.210.109.110","443","INFO","36","",""
"final_score","telescoop.fr/51.210.109.110","443","INFO","96","",""
"overall_grade","telescoop.fr/51.210.109.110","443","OK","A","",""
"grade_cap_reason_1","telescoop.fr/51.210.109.110","443","INFO","Grade capped to A. HSTS is not offered","",""
